,Mã học phần	,Tên học phần	,Thời lượng	,Số tín chỉ	,TC học phí	,Trọng số	
,IT3190E,Học máy,3(3-1-0-6),3,4,0.6
,IT3310E,Scientific methodologies for digital transformation,2(2-1-0-4),2,3,0.7
,IT3030E,Kiến trúc máy tính,3(3-1-0-6),3,4,0.7
,IT3070E,Operating System,3(3-1-0-6),3,4,0.5
,IT3080E,Computer Networks,3(3-0-1-6),3,4.5,0.5
,IT3910E,Project I,2(0-0-4-8),2,4,0.7
,IT3320E,Introduction to Deep Learning,2(2-1-0-6),2,3,0.5
,IT4010E,Nhập môn an toàn thông tin,3(3-1-0-6),3,4,0.6
,IT3180E,Nhập môn Công nghệ phần mềm,3(2-2-0-6),3,4,0.6
,IT4772E,Natural Language Processing,3(3-1-0-6),3,4,0.6
,IT4343E,Computer Vision,3(3-1-0-6),3,4,0.6
,IT4130E,Parallel and Distributed Programming,3(3-1-0-6),3,4,0.6
,IT3090E,Cơ sở dữ liệu,3(2-1-1-6),3,4.5,0.5
,EE2013Q,Kỹ thuật điện,2(2-0-1-4),2,4.5,0.7
,EM2322,Technical Writing and Presentation,3(2-2-0-6),3,4,0.6
,EM2622,Technical Writing and Presentation,3(2-2-0-6),3,4,0.6
,EM2522,Technical Writing and Presentation,3(2-2-0-6),3,4,0.6
,EM2722,Technical Writing and Presentation,3(2-2-0-6),3,4,0.6
,ET2050E,Lý thuyết mạch,3(3-0-1-6),3,4.5,0.6
,ET2031E,Kỹ thuật lập trình C/C++,2(2-1-0-4),2,3,0.6
